Name," Desc"
Community Garden,"Farmers x3, :water-income: :worker: :worker:"
Docks,"Captains x2, Sailors x3 :worker: :mage:"
Masons,"Armorers x3, Smiths x2 :mage: :mage:"
Adventurer’s Guild,"Travelers x3, :balloon: :balloon: :hike: :hike:"
Laboratory,":2xlibrary: Protege x3, :mage: :worker:"
Labor Union,"Miners x2, Farmers x2, :worker-income: :worker:"
Gamblers,":bet: :bet: :bet:, :gamble:, :mage: :worker: "
Airfield,"Squallers x3, Pyros x2, :mage: :worker:"
Foundry,"Smiths x3, Pyros x2, :mage: :mage:"
Aqueduct,":water-tower:,:water-income:,:mage: :worker:"
Forest,":controlled-burns:, :sprinkler: :seed:, :worker: :worker:"
Watchtower,":elite-recon:, Rangers x1, :mage-income: :worker-income:, :mage: :worker:"
Wizard Tower,":mage-income: :mage-income:, Proteges x2,  :worker:"
Railroad,":steam-engine:, Pyros x2, :water-income:,:mage: :worker:"
Quarry,":roads:, :mine: :mine:, :seed:, :worker: :worker: :worker:"
Museum,"Archivists x4, Botanists x1, Proteges x1, :mage: :worker:"
Moat,"Armorers x3,:gate:,:hospital: :hospital:,:mage: :mage:"
